Bike ID,Gender,Birth Year,Age,Trip Duration,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,Start Time,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Stop Time
29239,Male,1985,34,644,3279,Dixon Mills,40.72163014,-74.04996783,31:38.7,3279,Dixon Mills,40.72163014,-74.04996783,42:23.2
29629,Female,1984,35,3044,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,31:45.0,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,22:29.1
29522,Male,1983,36,165,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,31:59.9,3681,Grand St,40.71517768,-74.03768331,34:45.8
29533,Male,1970,49,241,3213,Van Vorst Park,40.71848892,-74.04772663,32:13.8,3211,Newark Ave,40.72152515,-74.04630454,36:15.7
29250,Male,1981,38,690,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,33:19.0,3192,Liberty Light Rail,40.7112423,-74.0557013,44:49.8
29552,Male,1968,51,2390,3269,Brunswick & 6th,40.72601173,-74.05038893,33:23.9,3269,Brunswick & 6th,40.72601173,-74.05038893,13:14.2
26182,Male,1983,36,173,3276,Marin Light Rail,40.71458404,-74.04281706,33:25.6,3185,City Hall,40.7177325,-74.043845,36:19.2
29487,Unknown,1969,50,397,3276,Marin Light Rail,40.71458404,-74.04281706,33:46.0,3184,Paulus Hook,40.7141454,-74.0335519,40:23.0
29507,Male,1995,24,5627,3184,Paulus Hook,40.7141454,-74.0335519,34:25.1,3184,Paulus Hook,40.7141454,-74.0335519,08:12.5
29595,Female,1983,36,5547,3184,Paulus Hook,40.7141454,-74.0335519,35:47.0,3184,Paulus Hook,40.7141454,-74.0335519,08:14.8
29457,Female,1988,31,401,3639,Harborside,40.7192517,-74.034234,36:04.2,3199,Newport Pkwy,40.7287448,-74.0321082,42:45.9
29550,Male,1992,27,1008,3199,Newport Pkwy,40.7287448,-74.0321082,37:13.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,54:01.2
26297,Male,1990,29,579,3639,Harborside,40.7192517,-74.034234,37:14.5,3205,JC Medical Center,40.71653978,-74.04963791,46:54.1
29475,Male,1984,35,687,3187,Warren St,40.7211236,-74.03805095,37:26.1,3211,Newark Ave,40.72152515,-74.04630454,48:53.4
29654,Male,1954,65,9987,3192,Liberty Light Rail,40.7112423,-74.0557013,39:28.6,3192,Liberty Light Rail,40.7112423,-74.0557013,25:56.1
29522,Male,1988,31,516,3681,Grand St,40.71517768,-74.03768331,39:57.6,3199,Newport Pkwy,40.7287448,-74.0321082,48:33.7
29254,Female,1980,39,937,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,40:46.1,3186,Grove St PATH,40.71958612,-74.04311746,56:23.9
29297,Female,1959,60,799,3679,Bergen Ave,40.72210379,-74.071455,41:15.1,3192,Liberty Light Rail,40.7112423,-74.0557013,54:35.0
29455,Female,1985,34,448,3214,Essex Light Rail,40.7127742,-74.0364857,41:17.9,3186,Grove St PATH,40.71958612,-74.04311746,48:46.0
29457,Unknown,1969,50,1018,3199,Newport Pkwy,40.7287448,-74.0321082,44:05.4,3185,City Hall,40.7177325,-74.043845,01:04.3
29492,Male,1975,44,387,3225,Baldwin at Montgomery,40.7236589,-74.0641943,44:42.8,3220,5 Corners Library,40.73496102,-74.05950308,51:10.4
29551,Male,1992,27,835,3199,Newport Pkwy,40.7287448,-74.0321082,44:53.4,3275,Columbus Drive,40.7183552,-74.03891444,58:49.1
29640,Unknown,1969,50,1455,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,46:27.8,3199,Newport Pkwy,40.7287448,-74.0321082,10:43.6
29472,Female,1995,24,532,3210,Pershing Field,40.74267714,-74.05178863,46:34.8,3195,Sip Ave,40.7308971,-74.06391263,55:27.1
29663,Unknown,1969,50,1396,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,47:10.5,3199,Newport Pkwy,40.7287448,-74.0321082,10:27.2
29305,Female,1970,49,727,3187,Warren St,40.7211236,-74.03805095,48:11.6,3483,Montgomery St,40.71942,-74.05099,00:19.2
26277,Male,1979,40,692,3187,Warren St,40.7211236,-74.03805095,48:39.5,3483,Montgomery St,40.71942,-74.05099,00:11.7
29544,Female,1983,36,287,3214,Essex Light Rail,40.7127742,-74.0364857,48:43.3,3275,Columbus Drive,40.7183552,-74.03891444,53:30.4
26251,Female,1982,37,1342,3638,Washington St,40.7242941,-74.0354826,48:46.9,3214,Essex Light Rail,40.7127742,-74.0364857,11:08.9
29461,Unknown,1969,50,745,3210,Pershing Field,40.74267714,-74.05178863,48:51.7,3270,Jersey & 6th St,40.72528911,-74.04557168,01:17.5
29210,Male,1978,41,1313,3638,Washington St,40.7242941,-74.0354826,49:04.3,3214,Essex Light Rail,40.7127742,-74.0364857,10:58.0
26292,Female,1973,46,285,3202,Newport PATH,40.7272235,-74.0337589,49:21.4,3275,Columbus Drive,40.7183552,-74.03891444,54:06.6
26155,Female,1992,27,284,3202,Newport PATH,40.7272235,-74.0337589,50:08.5,3275,Columbus Drive,40.7183552,-74.03891444,54:53.3
26181,Male,1982,37,317,3203,Hamilton Park,40.72759597,-74.04424731,51:11.8,3209,Brunswick St,40.7241765,-74.0506564,56:29.8
29495,Male,1970,49,262,3272,Jersey & 3rd,40.72333159,-74.04595256,51:26.0,3186,Grove St PATH,40.71958612,-74.04311746,55:48.9
29206,Male,1989,30,407,3220,5 Corners Library,40.73496102,-74.05950308,52:26.3,3270,Jersey & 6th St,40.72528911,-74.04557168,59:13.8
29293,Female,1988,31,347,3199,Newport Pkwy,40.7287448,-74.0321082,53:45.9,3639,Harborside,40.7192517,-74.034234,59:33.9
26198,Male,1985,34,216,3211,Newark Ave,40.72152515,-74.04630454,55:08.8,3203,Hamilton Park,40.72759597,-74.04424731,58:44.9
29504,Female,1977,42,527,3270,Jersey & 6th St,40.72528911,-74.04557168,55:32.6,3267,Morris Canal,40.71241882,-74.03852552,04:19.7
29281,Female,1985,34,442,3185,City Hall,40.7177325,-74.043845,56:49.3,3184,Paulus Hook,40.7141454,-74.0335519,04:12.1
29456,Male,1994,25,3557,3276,Marin Light Rail,40.71458404,-74.04281706,58:03.4,3276,Marin Light Rail,40.71458404,-74.04281706,57:20.6
26286,Male,1961,58,6262,3203,Hamilton Park,40.72759597,-74.04424731,58:30.1,3203,Hamilton Park,40.72759597,-74.04424731,42:52.8
29607,Unknown,1969,50,6241,3203,Hamilton Park,40.72759597,-74.04424731,58:37.5,3203,Hamilton Park,40.72759597,-74.04424731,42:38.8
29586,Unknown,1969,50,3507,3276,Marin Light Rail,40.71458404,-74.04281706,58:38.3,3276,Marin Light Rail,40.71458404,-74.04281706,57:05.6
29620,Female,1986,33,248,3211,Newark Ave,40.72152515,-74.04630454,59:12.1,3269,Brunswick & 6th,40.72601173,-74.05038893,03:20.6
26187,Male,1968,51,711,3273,Manila & 1st,40.72165072,-74.04288411,59:33.0,3269,Brunswick & 6th,40.72601173,-74.05038893,11:24.1
29505,Female,1994,25,684,3210,Pershing Field,40.74267714,-74.05178863,00:40.1,3225,Baldwin at Montgomery,40.7236589,-74.0641943,12:04.8
29550,Male,1992,27,218,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,01:37.3,3214,Essex Light Rail,40.7127742,-74.0364857,05:15.6
26228,Male,1995,24,213,3203,Hamilton Park,40.72759597,-74.04424731,04:53.9,3272,Jersey & 3rd,40.72333159,-74.04595256,08:27.6
26155,Female,1991,28,784,3275,Columbus Drive,40.7183552,-74.03891444,04:59.9,3275,Columbus Drive,40.7183552,-74.03891444,18:04.6
29488,Female,1988,31,768,3187,Warren St,40.7211236,-74.03805095,05:03.5,3275,Columbus Drive,40.7183552,-74.03891444,17:51.6
29551,Male,1967,52,777,3275,Columbus Drive,40.7183552,-74.03891444,05:15.4,3275,Columbus Drive,40.7183552,-74.03891444,18:12.9
29498,Male,1987,32,826,3213,Van Vorst Park,40.71848892,-74.04772663,05:39.9,3267,Morris Canal,40.71241882,-74.03852552,19:26.0
29544,Female,1997,22,679,3275,Columbus Drive,40.7183552,-74.03891444,06:05.4,3275,Columbus Drive,40.7183552,-74.03891444,17:24.9
26292,Female,1969,50,658,3275,Columbus Drive,40.7183552,-74.03891444,06:37.4,3275,Columbus Drive,40.7183552,-74.03891444,17:36.1
26204,Male,1991,28,493,3681,Grand St,40.71517768,-74.03768331,07:57.1,3202,Newport PATH,40.7272235,-74.0337589,16:10.3
29279,Female,1991,28,1606,3202,Newport PATH,40.7272235,-74.0337589,09:26.9,3267,Morris Canal,40.71241882,-74.03852552,36:13.8
29516,Male,1977,42,1009,3225,Baldwin at Montgomery,40.7236589,-74.0641943,09:29.7,3639,Harborside,40.7192517,-74.034234,26:19.6
26239,Male,1991,28,1521,3202,Newport PATH,40.7272235,-74.0337589,10:31.1,3267,Morris Canal,40.71241882,-74.03852552,35:53.0
26296,Male,1964,55,542,3205,JC Medical Center,40.71653978,-74.04963791,11:37.1,3203,Hamilton Park,40.72759597,-74.04424731,20:39.7
26285,Female,1975,44,17150,3225,Baldwin at Montgomery,40.7236589,-74.0641943,13:57.2,3225,Baldwin at Montgomery,40.7236589,-74.0641943,59:47.3
26187,Unknown,1969,50,497,3269,Brunswick & 6th,40.72601173,-74.05038893,14:15.7,3681,Grand St,40.71517768,-74.03768331,22:32.9
29286,Male,1989,30,2593,3273,Manila & 1st,40.72165072,-74.04288411,14:29.1,3205,JC Medical Center,40.71653978,-74.04963791,57:42.3
26189,Unknown,1969,50,1031,3213,Van Vorst Park,40.71848892,-74.04772663,14:40.2,3184,Paulus Hook,40.7141454,-74.0335519,31:51.7
29246,Male,1984,35,211,3209,Brunswick St,40.7241765,-74.0506564,14:48.4,3211,Newark Ave,40.72152515,-74.04630454,18:19.7
29679,Male,1987,32,983,3213,Van Vorst Park,40.71848892,-74.04772663,15:22.7,3184,Paulus Hook,40.7141454,-74.0335519,31:46.1
26280,Unknown,1969,50,247,3206,Hilltop,40.7311689,-74.0575736,16:10.4,3640,Journal Square,40.73367,-74.0625,20:18.0
29617,Male,1979,40,496,3681,Grand St,40.71517768,-74.03768331,16:14.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,24:31.3
26160,Male,1972,47,415,3639,Harborside,40.7192517,-74.034234,16:26.0,3275,Columbus Drive,40.7183552,-74.03891444,23:21.9
26288,Male,1971,48,177,3213,Van Vorst Park,40.71848892,-74.04772663,16:52.3,3276,Marin Light Rail,40.71458404,-74.04281706,19:49.9
29453,Unknown,1969,50,16951,3225,Baldwin at Montgomery,40.7236589,-74.0641943,16:54.9,3225,Baldwin at Montgomery,40.7236589,-74.0641943,59:26.0
26182,Male,1983,36,641,3185,City Hall,40.7177325,-74.043845,17:11.8,3276,Marin Light Rail,40.71458404,-74.04281706,27:52.9
26199,Male,1979,40,289,3681,Grand St,40.71517768,-74.03768331,17:32.3,3187,Warren St,40.7211236,-74.03805095,22:22.3
29205,Male,1977,42,3590,3199,Newport Pkwy,40.7287448,-74.0321082,17:58.0,3199,Newport Pkwy,40.7287448,-74.0321082,17:48.2
29628,Male,1984,35,348,3199,Newport Pkwy,40.7287448,-74.0321082,18:13.4,3187,Warren St,40.7211236,-74.03805095,24:02.2
29551,Male,1967,52,2672,3275,Columbus Drive,40.7183552,-74.03891444,18:45.2,3205,JC Medical Center,40.71653978,-74.04963791,03:17.4
29553,Male,1954,65,359,3678,Fairmount Ave,40.72572614,-74.07195926,18:48.3,3195,Sip Ave,40.7308971,-74.06391263,24:47.6
29544,Female,1997,22,2665,3275,Columbus Drive,40.7183552,-74.03891444,18:49.8,3205,JC Medical Center,40.71653978,-74.04963791,03:15.8
29293,Male,1987,32,326,3639,Harborside,40.7192517,-74.034234,19:15.6,3211,Newark Ave,40.72152515,-74.04630454,24:42.5
26155,Female,1969,50,2643,3275,Columbus Drive,40.7183552,-74.03891444,19:24.0,3205,JC Medical Center,40.71653978,-74.04963791,03:27.9
26292,Female,1991,28,2611,3275,Columbus Drive,40.7183552,-74.03891444,19:46.2,3205,JC Medical Center,40.71653978,-74.04963791,03:17.9
29488,Female,1988,31,2589,3275,Columbus Drive,40.7183552,-74.03891444,20:08.6,3205,JC Medical Center,40.71653978,-74.04963791,03:18.2
26288,Male,1980,39,2516,3276,Marin Light Rail,40.71458404,-74.04281706,20:31.0,3276,Marin Light Rail,40.71458404,-74.04281706,02:27.8
26166,Unknown,1969,50,718,3202,Newport PATH,40.7272235,-74.0337589,20:38.7,3184,Paulus Hook,40.7141454,-74.0335519,32:37.0
29671,Unknown,1969,50,1181,3638,Washington St,40.7242941,-74.0354826,20:42.6,3205,JC Medical Center,40.71653978,-74.04963791,40:24.2
29306,Unknown,1969,50,1172,3638,Washington St,40.7242941,-74.0354826,20:47.0,3205,JC Medical Center,40.71653978,-74.04963791,40:19.6
29612,Male,1976,43,1157,3638,Washington St,40.7242941,-74.0354826,20:57.0,3205,JC Medical Center,40.71653978,-74.04963791,40:14.3
26213,Male,1967,52,384,3186,Grove St PATH,40.71958612,-74.04311746,22:04.1,3483,Montgomery St,40.71942,-74.05099,28:28.4
29287,Male,1962,57,1380,3202,Newport PATH,40.7272235,-74.0337589,22:22.2,3186,Grove St PATH,40.71958612,-74.04311746,45:22.8
29495,Unknown,1969,50,7928,3186,Grove St PATH,40.71958612,-74.04311746,22:24.5,3186,Grove St PATH,40.71958612,-74.04311746,34:33.0
29527,Male,2002,17,2314,3198,Heights Elevator,40.74871595,-74.0404433,23:12.4,3639,Harborside,40.7192517,-74.034234,01:46.6
26194,Male,1979,40,1783,3198,Heights Elevator,40.74871595,-74.0404433,23:32.6,3639,Harborside,40.7192517,-74.034234,53:15.8
29552,Male,1968,51,811,3269,Brunswick & 6th,40.72601173,-74.05038893,24:02.6,3273,Manila & 1st,40.72165072,-74.04288411,37:34.1
29202,Male,1989,30,1291,3209,Brunswick St,40.7241765,-74.0506564,24:23.9,3681,Grand St,40.71517768,-74.03768331,45:55.8
26216,Female,1991,28,1219,3209,Brunswick St,40.7241765,-74.0506564,25:21.4,3681,Grand St,40.71517768,-74.03768331,45:40.7
29571,Unknown,1969,50,297,3481,York St,40.71649,-74.04105,25:54.5,3639,Harborside,40.7192517,-74.034234,30:52.5
29206,Male,1989,30,537,3270,Jersey & 6th St,40.72528911,-74.04557168,26:15.6,3220,5 Corners Library,40.73496102,-74.05950308,35:13.6
29246,Unknown,1969,50,1390,3211,Newark Ave,40.72152515,-74.04630454,26:18.9,3211,Newark Ave,40.72152515,-74.04630454,49:29.5
26280,Female,1995,24,1110,3640,Journal Square,40.73367,-74.0625,27:16.8,3638,Washington St,40.7242941,-74.0354826,45:47.2
29212,Male,1995,24,1094,3640,Journal Square,40.73367,-74.0625,27:34.5,3638,Washington St,40.7242941,-74.0354826,45:48.7
26182,Male,1983,36,2135,3276,Marin Light Rail,40.71458404,-74.04281706,28:21.2,3276,Marin Light Rail,40.71458404,-74.04281706,03:56.6
29628,Male,1985,34,198,3187,Warren St,40.7211236,-74.03805095,29:02.5,3202,Newport PATH,40.7272235,-74.0337589,32:21.1
29593,Male,1984,35,170,3272,Jersey & 3rd,40.72333159,-74.04595256,31:16.0,3209,Brunswick St,40.7241765,-74.0506564,34:06.3
26252,Male,1979,40,338,3213,Van Vorst Park,40.71848892,-74.04772663,31:56.3,3187,Warren St,40.7211236,-74.03805095,37:35.1
26153,Female,1955,64,249,3278,Monmouth and 6th,40.72568548,-74.04879034,33:45.6,3211,Newark Ave,40.72152515,-74.04630454,37:55.6
29663,Unknown,1969,50,1270,3199,Newport Pkwy,40.7287448,-74.0321082,34:41.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,55:52.3
29589,Male,1995,24,205,3270,Jersey & 6th St,40.72528911,-74.04557168,34:57.7,3186,Grove St PATH,40.71958612,-74.04311746,38:23.6
29466,Female,1974,45,424,3220,5 Corners Library,40.73496102,-74.05950308,35:31.5,3210,Pershing Field,40.74267714,-74.05178863,42:35.9
29640,Unknown,1969,50,1188,3199,Newport Pkwy,40.7287448,-74.0321082,35:36.2,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,55:25.1
26199,Male,1960,59,227,3187,Warren St,40.7211236,-74.03805095,35:47.4,3185,City Hall,40.7177325,-74.043845,39:34.6
29534,Male,1966,53,3785,3211,Newark Ave,40.72152515,-74.04630454,36:01.2,3211,Newark Ave,40.72152515,-74.04630454,39:06.4
26316,Male,2002,17,3747,3211,Newark Ave,40.72152515,-74.04630454,36:45.4,3211,Newark Ave,40.72152515,-74.04630454,39:12.5
29509,Male,1989,30,558,3184,Paulus Hook,40.7141454,-74.0335519,38:12.4,3638,Washington St,40.7242941,-74.0354826,47:30.5
29455,Male,1995,24,292,3186,Grove St PATH,40.71958612,-74.04311746,39:00.4,3214,Essex Light Rail,40.7127742,-74.0364857,43:53.3
29522,Male,1988,31,398,3199,Newport Pkwy,40.7287448,-74.0321082,39:40.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,46:19.8
29497,Male,1989,30,149,3481,York St,40.71649,-74.04105,39:53.9,3275,Columbus Drive,40.7183552,-74.03891444,42:23.7
29537,Male,1988,31,181,3186,Grove St PATH,40.71958612,-74.04311746,40:50.4,3276,Marin Light Rail,40.71458404,-74.04281706,43:51.6
29617,Female,1971,48,111,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,41:13.2,3639,Harborside,40.7192517,-74.034234,43:04.2
29121,Male,1982,37,1188,3210,Pershing Field,40.74267714,-74.05178863,41:44.9,3276,Marin Light Rail,40.71458404,-74.04281706,01:33.2
29518,Male,1975,44,1169,3677,Glenwood Ave,40.72755147,-74.07106072,42:29.8,3639,Harborside,40.7192517,-74.034234,01:59.8
29604,Male,1994,25,129,3214,Essex Light Rail,40.7127742,-74.0364857,42:59.7,3267,Morris Canal,40.71241882,-74.03852552,45:09.3
29643,Female,1993,26,130,3214,Essex Light Rail,40.7127742,-74.0364857,43:16.4,3267,Morris Canal,40.71241882,-74.03852552,45:26.8
26296,Male,1995,24,3531,3203,Hamilton Park,40.72759597,-74.04424731,43:21.2,3270,Jersey & 6th St,40.72528911,-74.04557168,42:13.1
29627,Female,1995,24,3494,3203,Hamilton Park,40.72759597,-74.04424731,43:45.9,3270,Jersey & 6th St,40.72528911,-74.04557168,42:00.4
29569,Male,1989,30,742,3199,Newport Pkwy,40.7287448,-74.0321082,44:17.3,3638,Washington St,40.7242941,-74.0354826,56:40.1
26153,Female,1955,64,282,3211,Newark Ave,40.72152515,-74.04630454,44:29.8,3278,Monmouth and 6th,40.72568548,-74.04879034,49:12.5
26252,Male,1979,40,345,3187,Warren St,40.7211236,-74.03805095,44:32.5,3213,Van Vorst Park,40.71848892,-74.04772663,50:17.8
29280,Male,1967,52,324,3483,Montgomery St,40.71942,-74.05099,46:12.7,3276,Marin Light Rail,40.71458404,-74.04281706,51:37.1
29537,Unknown,1969,50,2866,3276,Marin Light Rail,40.71458404,-74.04281706,46:42.7,3214,Essex Light Rail,40.7127742,-74.0364857,34:29.1
29444,Male,1980,39,751,3678,Fairmount Ave,40.72572614,-74.07195926,46:43.9,3184,Paulus Hook,40.7141454,-74.0335519,59:15.8
26239,Male,1993,26,404,3267,Morris Canal,40.71241882,-74.03852552,47:23.7,3187,Warren St,40.7211236,-74.03805095,54:08.2
29226,Male,1976,43,393,3186,Grove St PATH,40.71958612,-74.04311746,48:04.4,3638,Washington St,40.7242941,-74.0354826,54:37.6
29628,Female,1995,24,476,3202,Newport PATH,40.7272235,-74.0337589,48:38.0,3272,Jersey & 3rd,40.72333159,-74.04595256,56:35.0
29608,Male,1989,30,286,3278,Monmouth and 6th,40.72568548,-74.04879034,48:56.7,3186,Grove St PATH,40.71958612,-74.04311746,53:43.2
29658,Female,1989,30,192,3199,Newport Pkwy,40.7287448,-74.0321082,50:47.1,3638,Washington St,40.7242941,-74.0354826,53:59.5
26252,Male,1979,40,539,3213,Van Vorst Park,40.71848892,-74.04772663,52:02.7,3192,Liberty Light Rail,40.7112423,-74.0557013,01:02.4
29122,Male,1991,28,354,3639,Harborside,40.7192517,-74.034234,52:11.3,3202,Newport PATH,40.7272235,-74.0337589,58:05.5
26215,Female,1970,49,542,3213,Van Vorst Park,40.71848892,-74.04772663,52:11.6,3192,Liberty Light Rail,40.7112423,-74.0557013,01:14.0
29241,Unknown,1969,50,19559,3192,Liberty Light Rail,40.7112423,-74.0557013,53:48.6,3192,Liberty Light Rail,40.7112423,-74.0557013,19:48.6
29200,Unknown,1969,50,1939,3192,Liberty Light Rail,40.7112423,-74.0557013,53:48.8,3192,Liberty Light Rail,40.7112423,-74.0557013,26:08.1
29626,Unknown,1969,50,2782,3213,Van Vorst Park,40.71848892,-74.04772663,53:59.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,40:22.6
29261,Female,1990,29,2735,3213,Van Vorst Park,40.71848892,-74.04772663,54:08.5,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,39:44.3
29498,Female,1977,42,609,3267,Morris Canal,40.71241882,-74.03852552,54:18.7,3270,Jersey & 6th St,40.72528911,-74.04557168,04:28.0
29620,Male,1964,55,374,3269,Brunswick & 6th,40.72601173,-74.05038893,54:22.6,3186,Grove St PATH,40.71958612,-74.04311746,00:37.1
29491,Unknown,1969,50,2702,3213,Van Vorst Park,40.71848892,-74.04772663,54:40.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,39:42.7
29226,Male,1976,43,1386,3638,Washington St,40.7242941,-74.0354826,54:47.1,3186,Grove St PATH,40.71958612,-74.04311746,17:53.8
29496,Male,1990,29,2691,3213,Van Vorst Park,40.71848892,-74.04772663,54:48.4,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,39:39.8
29284,Male,1993,26,97,3202,Newport PATH,40.7272235,-74.0337589,54:50.5,3638,Washington St,40.7242941,-74.0354826,56:28.3
26198,Male,1989,30,1055,3203,Hamilton Park,40.72759597,-74.04424731,55:06.5,3203,Hamilton Park,40.72759597,-74.04424731,12:42.2
29608,Male,1980,39,345,3186,Grove St PATH,40.71958612,-74.04311746,55:27.8,3203,Hamilton Park,40.72759597,-74.04424731,01:12.9
29300,Female,1995,24,575,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,56:07.3,3202,Newport PATH,40.7272235,-74.0337589,05:42.4
29606,Male,1995,24,570,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,56:25.8,3202,Newport PATH,40.7272235,-74.0337589,05:55.9
29644,Male,1995,24,2013,3205,JC Medical Center,40.71653978,-74.04963791,56:29.5,3638,Washington St,40.7242941,-74.0354826,30:02.9
29449,Male,1964,55,443,3203,Hamilton Park,40.72759597,-74.04424731,56:51.0,3202,Newport PATH,40.7272235,-74.0337589,04:14.5
26297,Unknown,1969,50,1925,3205,JC Medical Center,40.71653978,-74.04963791,58:23.6,3638,Washington St,40.7242941,-74.0354826,30:29.0
29640,Unknown,1969,50,1924,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,59:43.7,3276,Marin Light Rail,40.71458404,-74.04281706,31:48.5
29663,Unknown,1969,50,1932,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,59:48.9,3276,Marin Light Rail,40.71458404,-74.04281706,32:01.9
29591,Unknown,1969,50,374,3196,Riverview Park,40.7443187,-74.0439909,59:55.8,3207,Oakland Ave,40.7376037,-74.0524783,06:10.1
29597,Male,1995,24,88,3638,Washington St,40.7242941,-74.0354826,00:01.9,3202,Newport PATH,40.7272235,-74.0337589,01:30.5
26199,Female,1973,46,334,3185,City Hall,40.7177325,-74.043845,00:27.0,3203,Hamilton Park,40.72759597,-74.04424731,06:01.0
29122,Male,1990,29,215,3202,Newport PATH,40.7272235,-74.0337589,00:28.6,3187,Warren St,40.7211236,-74.03805095,04:03.6
